code,name,date,scale,profit,success_rate,pred
159918,嘉实中创400ETF行情,2022-04-25,0.68,-0.04975124378109457,0.6290322580645161,0
159918,嘉实中创400ETF行情,2022-08-22,0.68,-0.0406862745098039,0.6190476190476191,0
159918,嘉实中创400ETF行情,2022-08-25,0.68,-0.0031088082901554433,0.609375,0
159918,嘉实中创400ETF行情,2022-10-25,0.68,0.014789533560864631,0.6153846153846154,1
159918,嘉实中创400ETF行情,2022-11-24,0.68,0.018363939899833134,0.6212121212121212,1
159918,嘉实中创400ETF行情,2022-12-22,0.68,0.01613832853025925,0.6268656716417911,1
159918,嘉实中创400ETF行情,2023-03-14,0.68,-0.01533580116340556,0.6176470588235294,0
159919,嘉实沪深300ETF行情,2012-12-03,216.1,0.006203473945409434,0.625,1
159919,嘉实沪深300ETF行情,2013-02-22,216.1,0.002020202020202022,0.6666666666666666,1
159919,嘉实沪深300ETF行情,2013-03-13,216.1,0.0010373443983402498,0.7,1
159919,嘉实沪深300ETF行情,2013-04-26,216.1,0.017130620985010604,0.7272727272727273,1
159919,嘉实沪深300ETF行情,2013-06-13,216.1,0.00762527233115469,0.75,1
159919,嘉实沪深300ETF行情,2013-06-25,216.1,0.007237635705669488,0.7692307692307693,1
159919,嘉实沪深300ETF行情,2013-12-20,216.1,-0.002237136465324387,0.7142857142857143,0
159919,嘉实沪深300ETF行情,2014-02-26,216.1,0.0059382422802850415,0.7333333333333333,1
159919,嘉实沪深300ETF行情,2014-10-22,216.1,-0.012409513960703217,0.6875,0
159919,嘉实沪深300ETF行情,2014-10-27,216.1,0.020084566596194522,0.7058823529411765,1
159919,嘉实沪深300ETF行情,2015-01-14,216.1,0.029454022988505853,0.7222222222222222,1
159919,嘉实沪深300ETF行情,2015-02-02,216.1,0.02404207362885051,0.7368421052631579,1
159919,嘉实沪深300ETF行情,2015-06-19,216.1,0.031385281385281294,0.75,1
159919,嘉实沪深300ETF行情,2015-08-26,216.1,0.03795379537953799,0.7619047619047619,1
159919,嘉实沪深300ETF行情,2015-09-18,216.1,0.01713395638629285,0.7727272727272727,1
159919,嘉实沪深300ETF行情,2015-11-18,216.1,0.017473118279569908,0.782608695652174,1
159919,嘉实沪深300ETF行情,2015-11-23,216.1,0.005340453938584785,0.7916666666666666,1
159919,嘉实沪深300ETF行情,2015-12-28,216.1,0.009370816599732271,0.8,1
159919,嘉实沪深300ETF行情,2016-08-22,216.1,-0.0014534883720928632,0.7692307692307693,0
159919,嘉实沪深300ETF行情,2016-12-20,216.1,0.00955882352941169,0.7777777777777778,1
159919,嘉实沪深300ETF行情,2016-12-23,216.1,0.004415011037527598,0.7857142857142857,1
159919,嘉实沪深300ETF行情,2016-12-28,216.1,0.001474926253687317,0.7931034482758621,1
159919,嘉实沪深300ETF行情,2017-01-11,216.1,-0.003652300949598169,0.7666666666666667,0
159919,嘉实沪深300ETF行情,2017-10-20,216.1,0.0018359853121175727,0.7741935483870968,1
159919,嘉实沪深300ETF行情,2018-02-09,216.1,0.015683814303638587,0.78125,1
159919,嘉实沪深300ETF行情,2018-03-05,216.1,0.01136363636363644,0.7878787878787878,1
159919,嘉实沪深300ETF行情,2018-08-17,216.1,0.011721611721611732,0.7941176470588235,1
159919,嘉实沪深300ETF行情,2018-09-03,216.1,0.012802275960170709,0.8,1
159919,嘉实沪深300ETF行情,2018-09-11,216.1,0.002923976608187137,0.8055555555555556,1
159919,嘉实沪深300ETF行情,2018-11-09,216.1,0.010416666666666675,0.8108108108108109,1
159919,嘉实沪深300ETF行情,2018-12-20,216.1,-0.009992313604919216,0.7894736842105263,0
159919,嘉实沪深300ETF行情,2019-04-23,216.1,0.0005882352941177129,0.7948717948717948,1
159919,嘉实沪深300ETF行情,2019-04-26,216.1,0.0036474164133738635,0.8,1
159919,嘉实沪深300ETF行情,2019-05-14,216.1,0.018158236057068757,0.8048780487804879,1
159919,嘉实沪深300ETF行情,2019-05-23,216.1,0.000657462195923808,0.8095238095238095,1
159919,嘉实沪深300ETF行情,2019-06-05,216.1,0.00327653997378761,0.813953488372093,1
159919,嘉实沪深300ETF行情,2019-08-06,216.1,0.0057618437900127375,0.8181818181818182,1
159919,嘉实沪深300ETF行情,2019-09-17,216.1,0.002985074626865608,0.8222222222222222,1
159919,嘉实沪深300ETF行情,2020-03-12,216.1,-0.053560918187168904,0.8043478260869565,0
159919,嘉实沪深300ETF行情,2020-03-17,216.1,-0.031308703819661894,0.7872340425531915,0
159919,嘉实沪深300ETF行情,2020-09-22,216.1,0.0019704433497536966,0.7916666666666666,1
159919,嘉实沪深300ETF行情,2020-12-11,216.1,0.007962529274004848,0.7959183673469388,1
159919,嘉实沪深300ETF行情,2021-01-14,216.1,0.006294586655476343,0.8,1
159919,嘉实沪深300ETF行情,2021-04-12,216.1,0.0037002775208140643,0.803921568627451,1
159919,嘉实沪深300ETF行情,2021-06-08,216.1,0.001312335958005299,0.8076923076923077,1
159919,嘉实沪深300ETF行情,2021-08-17,216.1,0.009794776119402942,0.8113207547169812,1
159919,嘉实沪深300ETF行情,2021-09-14,216.1,-0.020155748969308312,0.7962962962962963,0
159919,嘉实沪深300ETF行情,2021-12-20,216.1,0.006001846722068283,0.8,1
159919,嘉实沪深300ETF行情,2022-03-08,216.1,0.0063191153238546655,0.8035714285714286,1
159919,嘉实沪深300ETF行情,2022-07-11,216.1,-0.006128702757916247,0.7894736842105263,0
159919,嘉实沪深300ETF行情,2022-08-24,216.1,0.008086253369272304,0.7931034482758621,1
159919,嘉实沪深300ETF行情,2022-08-29,216.1,-0.0005387931034483361,0.7796610169491526,0
159919,嘉实沪深300ETF行情,2022-11-22,216.1,0.0011621150493898906,0.7833333333333333,1
159919,嘉实沪深300ETF行情,2023-03-10,216.1,0.009966777408637882,0.7868852459016393,1
159919,嘉实沪深300ETF行情,2023-04-25,216.1,0.005537098560354379,0.7903225806451613,1
159920,华夏恒生ETF(QDII)行情,2013-04-18,167.13,0.01348547717842325,0.6666666666666666,1
159920,华夏恒生ETF(QDII)行情,2013-05-27,167.13,0.006958250497017788,0.75,1
159920,华夏恒生ETF(QDII)行情,2013-06-04,167.13,-0.017085427135678406,0.6,0
159920,华夏恒生ETF(QDII)行情,2013-11-08,167.13,0.007835455435847216,0.6666666666666666,1
159920,华夏恒生ETF(QDII)行情,2015-11-11,167.13,0.01702508960573468,0.6153846153846154,1
159920,华夏恒生ETF(QDII)行情,2016-12-05,167.13,0.006509357200976409,0.6,1
159920,华夏恒生ETF(QDII)行情,2016-12-23,167.13,0.0008410428931874599,0.625,1
159920,华夏恒生ETF(QDII)行情,2017-10-24,167.13,0.007275132275132208,0.6111111111111112,1
159920,华夏恒生ETF(QDII)行情,2017-12-01,167.13,0.005739795918367281,0.631578947368421,1
159920,华夏恒生ETF(QDII)行情,2017-12-06,167.13,0.0058862001308045255,0.65,1
159920,华夏恒生ETF(QDII)行情,2018-03-05,167.13,0.014211886304909573,0.6666666666666666,1
159920,华夏恒生ETF(QDII)行情,2018-04-17,167.13,0.000653594771241758,0.6818181818181818,1
159920,华夏恒生ETF(QDII)行情,2018-06-27,167.13,0.01378857518056476,0.6956521739130435,1
159920,华夏恒生ETF(QDII)行情,2018-08-16,167.13,0.009234828496042225,0.7083333333333334,1
159920,华夏恒生ETF(QDII)行情,2018-09-11,167.13,0.009421265141318986,0.72,1
159920,华夏恒生ETF(QDII)行情,2018-10-29,167.13,0.00852878464818764,0.7307692307692307,1
159920,华夏恒生ETF(QDII)行情,2019-02-20,167.13,0.00641436818473381,0.7407407407407407,1
159920,华夏恒生ETF(QDII)行情,2019-05-09,167.13,0.005089058524173033,0.75,1
159920,华夏恒生ETF(QDII)行情,2019-05-14,167.13,0.009566326530612183,0.7586206896551724,1
159920,华夏恒生ETF(QDII)行情,2019-05-23,167.13,0.003901170351105335,0.7666666666666667,1
159920,华夏恒生ETF(QDII)行情,2019-06-04,167.13,0.003965631196298748,0.7741935483870968,1
159920,华夏恒生ETF(QDII)行情,2019-08-06,167.13,0.0026525198938992067,0.78125,1
159920,华夏恒生ETF(QDII)行情,2020-02-26,167.13,-0.0199742268041238,0.7575757575757576,1
159920,华夏恒生ETF(QDII)行情,2020-03-12,167.13,-0.042897327707454254,0.7352941176470589,0
159920,华夏恒生ETF(QDII)行情,2020-04-16,167.13,0.009859154929577474,0.7428571428571429,1
159920,华夏恒生ETF(QDII)行情,2020-09-04,167.13,-0.002090592334494853,0.7222222222222222,0
159920,华夏恒生ETF(QDII)行情,2020-09-25,167.13,0.006637168141592844,0.7297297297297297,1
159920,华夏恒生ETF(QDII)行情,2021-02-09,167.13,0.017489069331667724,0.7368421052631579,1
159920,华夏恒生ETF(QDII)行情,2021-04-12,167.13,0.0025477707006369447,0.7435897435897436,1
159920,华夏恒生ETF(QDII)行情,2021-05-11,167.13,0.0026143790849673227,0.75,1
159920,华夏恒生ETF(QDII)行情,2021-06-08,167.13,-0.0006414368184733097,0.7317073170731707,1
159920,华夏恒生ETF(QDII)行情,2021-07-05,167.13,-0.005177993527508095,0.7142857142857143,1
159920,华夏恒生ETF(QDII)行情,2021-09-14,167.13,-0.029871977240398164,0.6976744186046512,0
159920,华夏恒生ETF(QDII)行情,2021-11-01,167.13,-0.006517016654598043,0.6818181818181818,0
159920,华夏恒生ETF(QDII)行情,2021-11-23,167.13,0.002945508100147278,0.6888888888888889,1
159920,华夏恒生ETF(QDII)行情,2021-12-20,167.13,0.00956937799043063,0.6956521739130435,1
159920,华夏恒生ETF(QDII)行情,2022-01-19,167.13,0.031202435312024296,0.7021276595744681,1
159920,华夏恒生ETF(QDII)行情,2022-04-08,167.13,-0.017617449664429453,0.6875,0
159920,华夏恒生ETF(QDII)行情,2022-04-21,167.13,0.006124234470691072,0.6938775510204082,1
159920,华夏恒生ETF(QDII)行情,2022-05-24,167.13,0.009565217391304453,0.7,1
159920,华夏恒生ETF(QDII)行情,2022-07-15,167.13,0.019262981574539473,0.7058823529411765,1
159920,华夏恒生ETF(QDII)行情,2022-09-22,167.13,-0.010771992818671463,0.6923076923076923,0
159920,华夏恒生ETF(QDII)行情,2022-10-25,167.13,0.0010351966873706014,0.6981132075471698,1
159920,华夏恒生ETF(QDII)行情,2022-11-22,167.13,0.012014787430683826,0.7037037037037037,1
159920,华夏恒生ETF(QDII)行情,2023-02-27,167.13,0.02422723475355047,0.7090909090909091,1
159920,华夏恒生ETF(QDII)行情,2023-04-24,167.13,0.0033812341504649225,0.7142857142857143,1
159922,嘉实中证500ETF行情,2013-12-20,44.63,0.005066666666666701,1.0,1
159922,嘉实中证500ETF行情,2014-08-26,44.63,0.002953874119518269,0.6666666666666666,1
159922,嘉实中证500ETF行情,2014-12-23,44.63,0.008297954457738182,0.6,1
159922,嘉实中证500ETF行情,2015-06-09,44.63,0.0244225672093903,0.6666666666666666,1
159922,嘉实中证500ETF行情,2015-06-19,44.63,0.015398829688943677,0.7142857142857143,1
159922,嘉实中证500ETF行情,2015-08-26,44.63,0.028762541806020017,0.75,1
159922,嘉实中证500ETF行情,2015-11-18,44.63,0.024316939890710373,0.7777777777777778,1
159922,嘉实中证500ETF行情,2016-01-08,44.63,-0.07589759127404944,0.7,0
159922,嘉实中证500ETF行情,2016-01-13,44.63,0.0315505314661718,0.7272727272727273,1
159922,嘉实中证500ETF行情,2016-04-21,44.63,0.00477652678266796,0.75,1
159922,嘉实中证500ETF行情,2016-05-12,44.63,0.0008952551477170803,0.7692307692307693,1
159922,嘉实中证500ETF行情,2016-12-05,44.63,0.0015465511908443839,0.7857142857142857,1
159922,嘉实中证500ETF行情,2017-01-16,44.63,0.006599571027883193,0.8,1
159922,嘉实中证500ETF行情,2017-10-17,44.63,-0.017249004865103935,0.75,1
159922,嘉实中证500ETF行情,2018-01-15,44.63,0.008273493599750225,0.7647058823529411,1
159922,嘉实中证500ETF行情,2018-02-01,44.63,0.002768278781957393,0.7777777777777778,1
159922,嘉实中证500ETF行情,2018-02-06,44.63,0.0022226021542143784,0.7894736842105263,1
159922,嘉实中证500ETF行情,2018-03-19,44.63,0.003971405877680755,0.8,1
159922,嘉实中证500ETF行情,2018-05-17,44.63,0.00423521746212735,0.8095238095238095,1
159922,嘉实中证500ETF行情,2018-05-31,44.63,-0.03141534391534398,0.7727272727272727,0
159922,嘉实中证500ETF行情,2018-06-20,44.63,0.0039128004471771765,0.782608695652174,1
159922,嘉实中证500ETF行情,2018-08-20,44.63,0.004549050632911331,0.7916666666666666,1
159922,嘉实中证500ETF行情,2018-09-11,44.63,0.0008163265306121549,0.8,1
159922,嘉实中证500ETF行情,2018-10-12,44.63,-0.04222821203953273,0.7692307692307693,0
159922,嘉实中证500ETF行情,2019-01-28,44.63,-0.023059866962306007,0.7407407407407407,0
159922,嘉实中证500ETF行情,2019-01-31,44.63,0.027720504009163698,0.75,1
159922,嘉实中证500ETF行情,2019-04-26,44.63,-0.022469922151450775,0.7241379310344828,0
159922,嘉实中证500ETF行情,2019-05-14,44.63,0.018733101583623103,0.7333333333333333,1
159922,嘉实中证500ETF行情,2019-05-23,44.63,0.0178957718780728,0.7419354838709677,1
159922,嘉实中证500ETF行情,2019-06-03,44.63,-0.013417521704814448,0.71875,0
159922,嘉实中证500ETF行情,2019-08-06,44.63,0.00040992006558734743,0.7272727272727273,1
159922,嘉实中证500ETF行情,2019-10-21,44.63,0.010168841135840356,0.7352941176470589,1
159922,嘉实中证500ETF行情,2020-03-12,44.63,-0.05121154837600963,0.7142857142857143,0
159922,嘉实中证500ETF行情,2020-03-17,44.63,-0.010326086956521648,0.6944444444444444,0
159922,嘉实中证500ETF行情,2020-10-27,44.63,0.006196518146946106,0.7027027027027027,1
159922,嘉实中证500ETF行情,2021-02-26,44.63,0.01863799283154133,0.7105263157894737,1
159922,嘉实中证500ETF行情,2021-03-10,44.63,0.025907516192197576,0.717948717948718,1
159922,嘉实中证500ETF行情,2021-12-20,44.63,0.0081967213114755,0.725,0
159922,嘉实中证500ETF行情,2022-01-25,44.63,0.002651113467656477,0.7317073170731707,1
159922,嘉实中证500ETF行情,2022-03-09,44.63,0.017773354187402245,0.7380952380952381,1
159922,嘉实中证500ETF行情,2022-04-26,44.63,0.03792278783737607,0.7441860465116279,1
159922,嘉实中证500ETF行情,2022-07-11,44.63,-0.008929817217803832,0.7272727272727273,0
159922,嘉实中证500ETF行情,2022-09-19,44.63,0.004749183734045583,0.7333333333333333,1
159922,嘉实中证500ETF行情,2022-10-25,44.63,0.017803710353081953,0.7391304347826086,1
159922,嘉实中证500ETF行情,2022-10-28,44.63,0.003794778384942373,0.7446808510638298,1
159922,嘉实中证500ETF行情,2022-12-16,44.63,-0.032616539183143306,0.7291666666666666,0
159922,嘉实中证500ETF行情,2023-04-24,44.63,-0.01170332769317531,0.7142857142857143,0
159923,大成中证100ETF行情,2013-04-26,0.22,0.014223194748358875,1.0,1
159923,大成中证100ETF行情,2013-11-08,0.22,0.009259259259259267,0.6,0
159923,大成中证100ETF行情,2014-10-27,0.22,0.017401392111368926,0.6,1
159923,大成中证100ETF行情,2014-12-24,0.22,0.0007836990595610422,0.6363636363636364,1
159923,大成中证100ETF行情,2015-02-02,0.22,0.01737756714060033,0.6666666666666666,1
159923,大成中证100ETF行情,2015-06-16,0.22,0.024347826086956414,0.6923076923076923,1
159923,大成中证100ETF行情,2015-06-19,0.22,0.03555832813474731,0.7142857142857143,1
159923,大成中证100ETF行情,2015-08-21,0.22,-0.18989280245022971,0.6666666666666666,0
159923,大成中证100ETF行情,2015-09-28,0.22,-0.005867560771165228,0.625,0
159923,大成中证100ETF行情,2015-11-02,0.22,0.003207698476343048,0.6470588235294118,1
159923,大成中证100ETF行情,2015-12-09,0.22,0.010030864197530787,0.6666666666666666,1
159923,大成中证100ETF行情,2016-01-04,0.22,0.016603773584905675,0.6842105263157895,0
159923,大成中证100ETF行情,2016-01-21,0.22,-0.002586206896551631,0.65,0
159923,大成中证100ETF行情,2016-01-26,0.22,-0.018264840182648418,0.6190476190476191,0
159923,大成中证100ETF行情,2016-02-19,0.22,0.015178571428571342,0.6363636363636364,1
159923,大成中证100ETF行情,2016-06-14,0.22,0.010362694300518146,0.6521739130434783,1
159923,大成中证100ETF行情,2016-06-24,0.22,-0.0017286084701815055,0.625,0
159923,大成中证100ETF行情,2016-09-08,0.22,-0.01272871917263309,0.6,1
159923,大成中证100ETF行情,2016-09-13,0.22,0.005695687550854267,0.6153846153846154,1
159923,大成中证100ETF行情,2016-12-20,0.22,0.013556618819776638,0.6296296296296297,1
159923,大成中证100ETF行情,2017-03-01,0.22,0.001525553012967202,0.6428571428571429,1
159923,大成中证100ETF行情,2017-06-16,0.22,0.008633093525179865,0.6551724137931034,1
159923,大成中证100ETF行情,2017-12-01,0.22,0.013285024154589384,0.6666666666666666,1
159923,大成中证100ETF行情,2018-02-08,0.22,-0.033549146556798214,0.6451612903225806,1
159923,大成中证100ETF行情,2018-04-18,0.22,0.012903225806451623,0.65625,1
159923,大成中证100ETF行情,2018-04-26,0.22,-0.0045074050225369575,0.6363636363636364,0
159923,大成中证100ETF行情,2018-06-14,0.22,-0.028061224489795943,0.6176470588235294,0
159923,大成中证100ETF行情,2018-08-16,0.22,-0.009845288326300994,0.6,0
159923,大成中证100ETF行情,2018-12-10,0.22,0.0007315288953914498,0.6111111111111112,1
159923,大成中证100ETF行情,2019-01-08,0.22,0.017557251908396878,0.6216216216216216,1
159923,大成中证100ETF行情,2019-03-13,0.22,0.0,0.6052631578947368,0
159923,大成中证100ETF行情,2019-03-26,0.22,0.010210593490746659,0.6153846153846154,1
159923,大成中证100ETF行情,2019-08-06,0.22,0.01563439567047506,0.625,1
159923,大成中证100ETF行情,2019-09-17,0.22,0.011945392491467524,0.6341463414634146,1
159923,大成中证100ETF行情,2019-12-04,0.22,0.00403458213256478,0.6428571428571429,1
159923,大成中证100ETF行情,2020-03-12,0.22,-0.04327485380116963,0.627906976744186,0
159923,大成中证100ETF行情,2020-03-17,0.22,0.001255492780916511,0.6363636363636364,1
159923,大成中证100ETF行情,2020-04-24,0.22,0.013455657492354752,0.6444444444444445,0
159923,大成中证100ETF行情,2020-09-04,0.22,-0.010209042294603747,0.6304347826086957,0
159923,大成中证100ETF行情,2020-09-22,0.22,0.0004938271604937727,0.6382978723404256,1
159923,大成中证100ETF行情,2020-10-22,0.22,-0.017142857142857158,0.625,0
159923,大成中证100ETF行情,2021-02-25,0.22,-0.02371382636655955,0.6122448979591837,1
159923,大成中证100ETF行情,2021-04-12,0.22,0.0031702898550723157,0.62,1
159923,大成中证100ETF行情,2021-05-24,0.22,0.0500000000000002,0.6274509803921569,1
159923,大成中证100ETF行情,2021-05-27,0.22,-0.011402027027026897,0.6153846153846154,0
159923,大成中证100ETF行情,2021-07-26,0.22,-0.013850415512465285,0.6037735849056604,0
159923,大成中证100ETF行情,2021-11-26,0.22,0.004821600771456235,0.6,0
159925,南方沪深300ETF行情,2013-04-26,16.38,0.019334049409237275,1.0,1
159925,南方沪深300ETF行情,2013-06-13,16.38,0.006528835690968449,1.0,1
159925,南方沪深300ETF行情,2013-06-25,16.38,0.0024183796856106434,1.0,1
159925,南方沪深300ETF行情,2014-03-10,16.38,0.0012254901960784324,1.0,1
159925,南方沪深300ETF行情,2014-10-27,16.38,0.01808510638297874,1.0,1
159925,南方沪深300ETF行情,2015-02-02,16.38,0.021886792452830293,1.0,1
159925,南方沪深300ETF行情,2015-05-07,16.38,0.021082621082621166,1.0,1
159925,南方沪深300ETF行情,2015-06-19,16.38,0.024030584380120176,1.0,1
159925,南方沪深300ETF行情,2015-08-17,16.38,-0.039190897597977274,0.8888888888888888,0
159925,南方沪深300ETF行情,2015-09-18,16.38,0.009441384736428018,0.9,1
159925,南方沪深300ETF行情,2016-05-12,16.38,0.009991673605328901,0.9090909090909091,1
159925,南方沪深300ETF行情,2016-08-30,16.38,0.0030007501875468894,0.9166666666666666,1
159925,南方沪深300ETF行情,2016-09-14,16.38,0.013056835637480725,0.9230769230769231,1
159925,南方沪深300ETF行情,2016-12-20,16.38,0.008921933085501868,0.9285714285714286,1
159925,南方沪深300ETF行情,2016-12-29,16.38,0.0007418397626111942,0.9333333333333333,1
159925,南方沪深300ETF行情,2018-03-05,16.38,0.010137149672033335,0.9375,1
159925,南方沪深300ETF行情,2018-04-18,16.38,0.012025316455696142,0.9411764705882353,1
159925,南方沪深300ETF行情,2018-04-26,16.38,-0.002542911633820727,0.8888888888888888,0
159925,南方沪深300ETF行情,2018-10-16,16.38,0.009893455098934474,0.8947368421052632,1
159925,南方沪深300ETF行情,2018-10-29,16.38,0.006802721088435464,0.9,1
159925,南方沪深300ETF行情,2018-11-09,16.38,0.010385756676557872,0.9047619047619048,1
159925,南方沪深300ETF行情,2018-12-20,16.38,-0.010687022900763368,0.8636363636363636,0
159925,南方沪深300ETF行情,2019-04-26,16.38,0.001799640071985538,0.8695652173913043,1
159925,南方沪深300ETF行情,2019-05-23,16.38,0.005031446540880507,0.875,1
159925,南方沪深300ETF行情,2019-05-28,16.38,-0.010821133036282562,0.84,0
159925,南方沪深300ETF行情,2019-08-01,16.38,-0.028330319469559932,0.8076923076923077,1
159925,南方沪深300ETF行情,2019-08-06,16.38,0.004399748585795171,0.8148148148148148,1
159925,南方沪深300ETF行情,2019-09-17,16.38,0.003494467093768203,0.8214285714285714,1
159925,南方沪深300ETF行情,2020-03-12,16.38,-0.055396916047972575,0.7931034482758621,0
159925,南方沪深300ETF行情,2020-03-17,16.38,-0.029805352798053488,0.7666666666666667,0
159925,南方沪深300ETF行情,2020-08-12,16.38,0.012581547064305748,0.7741935483870968,1
159925,南方沪深300ETF行情,2020-09-22,16.38,0.003705419175544237,0.78125,1
159925,南方沪深300ETF行情,2020-12-11,16.38,0.010065645514223058,0.7878787878787878,1
159925,南方沪深300ETF行情,2021-01-14,16.38,0.008209538702111161,0.7941176470588235,1
159925,南方沪深300ETF行情,2021-04-12,16.38,0.005167958656330754,0.8,1
159925,南方沪深300ETF行情,2021-06-08,16.38,0.000809388911371825,0.8055555555555556,1
159925,南方沪深300ETF行情,2021-08-17,16.38,0.010785159620362342,0.8108108108108109,1
159925,南方沪深300ETF行情,2021-09-14,16.38,-0.020753917831427517,0.7894736842105263,0
159925,南方沪深300ETF行情,2021-12-20,16.38,0.007672634271099656,0.7948717948717948,1
159925,南方沪深300ETF行情,2022-03-08,16.38,0.0038929440389294436,0.8,1
159925,南方沪深300ETF行情,2022-03-25,16.38,-0.011437095972153222,0.7804878048780488,0
159925,南方沪深300ETF行情,2022-07-11,16.38,-0.007554296506137873,0.7619047619047619,0
159925,南方沪深300ETF行情,2022-08-19,16.38,0.005891016200294556,0.7674418604651163,1
159925,南方沪深300ETF行情,2022-08-24,16.38,0.008478802992518656,0.7727272727272727,1
159925,南方沪深300ETF行情,2022-08-29,16.38,-0.001999000499750016,0.7555555555555555,0
159925,南方沪深300ETF行情,2022-09-01,16.38,-0.008060453400503785,0.7391304347826086,0
159925,南方沪深300ETF行情,2022-10-24,16.38,0.0022408963585434194,0.7446808510638298,0
159925,南方沪深300ETF行情,2022-11-22,16.38,0.0016233766233765647,0.75,1
159925,南方沪深300ETF行情,2023-03-10,16.38,0.009244992295839761,0.7551020408163265,1
159925,南方沪深300ETF行情,2023-04-25,16.38,0.0077120822622107465,0.76,1
159928,汇添富中证主要消费ETF行情,2015-06-19,107.59,0.0287558685446009,0.6,1
159928,汇添富中证主要消费ETF行情,2016-01-13,107.59,0.007698229407236343,0.6363636363636364,1
159928,汇添富中证主要消费ETF行情,2016-01-21,107.59,0.0032733224222585957,0.6666666666666666,1
159928,汇添富中证主要消费ETF行情,2016-02-02,107.59,-0.005838198498749055,0.6153846153846154,0
159928,汇添富中证主要消费ETF行情,2016-06-24,107.59,0.008955223880597022,0.6428571428571429,1
159928,汇添富中证主要消费ETF行情,2016-07-19,107.59,0.008224811514736127,0.6666666666666666,1
159928,汇添富中证主要消费ETF行情,2016-08-02,107.59,0.004837595024187903,0.6875,1
159928,汇添富中证主要消费ETF行情,2016-09-09,107.59,-0.02081887578070786,0.6470588235294118,1
159928,汇添富中证主要消费ETF行情,2016-11-10,107.59,0.002054794520548023,0.6666666666666666,1
159928,汇添富中证主要消费ETF行情,2017-05-04,107.59,-0.014888337468982642,0.631578947368421,0
159928,汇添富中证主要消费ETF行情,2017-07-13,107.59,-0.02173913043478263,0.6,0
159928,汇添富中证主要消费ETF行情,2018-11-09,107.59,0.0039436619718310525,0.6,1
159928,汇添富中证主要消费ETF行情,2019-05-23,107.59,0.0037965072133637934,0.6129032258064516,1
159929,汇添富中证医药卫生ETF行情,2015-11-03,13.81,0.05081300813008127,0.6,1
159929,汇添富中证医药卫生ETF行情,2016-06-24,13.81,0.01094605160281471,0.6153846153846154,1
159929,汇添富中证医药卫生ETF行情,2016-10-26,13.81,0.0040760869565217425,0.6,1
159929,汇添富中证医药卫生ETF行情,2016-11-17,13.81,0.0006944444444445222,0.625,1
159929,汇添富中证医药卫生ETF行情,2016-12-05,13.81,0.0034674063800278192,0.6470588235294118,1
159929,汇添富中证医药卫生ETF行情,2017-05-05,13.81,-0.009161381254404596,0.6111111111111112,1
159929,汇添富中证医药卫生ETF行情,2017-07-27,13.81,0.002105263157894661,0.631578947368421,1
159929,汇添富中证医药卫生ETF行情,2017-08-16,13.81,0.0020775623268698847,0.65,1
159929,汇添富中证医药卫生ETF行情,2017-11-02,13.81,0.008264462809917434,0.6666666666666666,1
159929,汇添富中证医药卫生ETF行情,2018-01-31,13.81,-0.019314641744548236,0.6363636363636364,0
159929,汇添富中证医药卫生ETF行情,2018-08-20,13.81,0.029025570145127876,0.6521739130434783,1
159929,汇添富中证医药卫生ETF行情,2018-10-16,13.81,-0.03667664670658694,0.625,1
159929,汇添富中证医药卫生ETF行情,2018-10-29,13.81,0.010350318471337501,0.64,1
159929,汇添富中证医药卫生ETF行情,2018-12-20,13.81,-0.0008305647840530647,0.6153846153846154,0
159929,汇添富中证医药卫生ETF行情,2019-01-03,13.81,0.021352313167259607,0.6296296296296297,1
159929,汇添富中证医药卫生ETF行情,2019-01-28,13.81,-0.011130136986301286,0.6071428571428571,0
159929,汇添富中证医药卫生ETF行情,2019-02-20,13.81,0.017815646785437747,0.6206896551724138,1
159929,汇添富中证医药卫生ETF行情,2019-04-26,13.81,0.008185538881309695,0.6333333333333333,1
159929,汇添富中证医药卫生ETF行情,2019-05-14,13.81,0.023672883787661508,0.6451612903225806,1
159929,汇添富中证医药卫生ETF行情,2019-05-23,13.81,0.009509875640087711,0.65625,1
159929,汇添富中证医药卫生ETF行情,2019-07-09,13.81,0.0021231422505307088,0.6666666666666666,1
159929,汇添富中证医药卫生ETF行情,2019-08-06,13.81,0.00368731563421821,0.6764705882352942,1
159929,汇添富中证医药卫生ETF行情,2019-11-26,13.81,0.0006443298969071455,0.6857142857142857,1
159929,汇添富中证医药卫生ETF行情,2020-03-17,13.81,-0.019833653230966038,0.6666666666666666,0
159929,汇添富中证医药卫生ETF行情,2020-08-12,13.81,-0.006337135614702207,0.6486486486486487,0
159929,汇添富中证医药卫生ETF行情,2020-09-10,13.81,0.019308486753480087,0.6578947368421053,1
159929,汇添富中证医药卫生ETF行情,2020-09-22,13.81,0.027539503386004492,0.6666666666666666,1
159929,汇添富中证医药卫生ETF行情,2020-09-25,13.81,-0.006241640659830491,0.65,0
159929,汇添富中证医药卫生ETF行情,2021-01-29,13.81,0.022857142857142694,0.6585365853658537,1
159929,汇添富中证医药卫生ETF行情,2021-02-26,13.81,0.013372335979941509,0.6666666666666666,1
159929,汇添富中证医药卫生ETF行情,2021-04-12,13.81,0.011994669035984068,0.6744186046511628,1
159929,汇添富中证医药卫生ETF行情,2021-05-24,13.81,0.023346303501945546,0.6818181818181818,1
